user_id,gender,age,country,city,exp_group,os,source
121345,1,22,Russia,Samara,3,iOS,organic
121346,1,14,Russia,Moscow,3,Android,organic
121347,0,23,Russia,Moscow,4,iOS,organic
121348,1,18,Russia,Orël,4,Android,organic
121349,0,35,Russia,Ulan-Ude,1,Android,organic
121350,0,22,Russia,Yaroslavl,1,iOS,organic
121351,0,32,Russia,Tyumen,0,Android,organic
121352,0,21,Russia,Ozërsk,3,iOS,organic
121353,0,24,Ukraine,Hlukhiv,1,Android,organic
121354,0,21,Russia,Odintsovo,0,Android,organic
121355,1,18,Russia,Armavir,3,iOS,organic
121356,1,23,Russia,Oktyabrskiy,2,Android,organic
121357,0,18,Russia,Moscow,1,Android,organic
121358,1,16,Russia,Lipetsk,4,Android,organic
121359,0,31,Russia,Omsk,1,iOS,organic
121360,1,38,Russia,Kolpino,2,iOS,organic
121361,0,31,Russia,Kopeysk,0,iOS,organic
121362,0,42,Russia,Tyumen,3,iOS,organic
121363,1,22,Russia,Ust’-Katav,0,Android,organic
121364,1,25,Russia,Nyagan,2,Android,organic
121365,1,20,Russia,Moscow,3,Android,organic
121366,1,18,Russia,Serpukhov,3,Android,organic
121367,1,30,Russia,Samara,0,Android,organic
121368,1,40,Russia,Karabash,3,iOS,organic
121369,0,48,Russia,Saint Petersburg,4,Android,organic
121370,1,19,Russia,Samara,0,Android,organic
121371,0,21,Russia,Irbit,2,Android,organic
121372,1,50,Russia,Moscow,2,iOS,organic
121373,0,38,Russia,Izhevsk,0,Android,organic
121374,0,61,Russia,Novokuznetsk,2,Android,organic
121375,1,40,Russia,Moscow,0,iOS,organic
121376,0,18,Russia,Kirishi,0,iOS,organic
121377,0,20,Kazakhstan,Almaty,1,Android,organic
121378,0,14,Russia,Kolpino,3,Android,organic
121379,1,21,Ukraine,Ladyzhyn,4,iOS,organic
121380,1,44,Russia,Kursk,1,iOS,organic
121381,1,32,Russia,Khimki,1,Android,organic
121382,1,20,Russia,Vologda,1,Android,organic
121383,1,27,Russia,Borovichi,4,Android,organic
121384,0,30,Russia,Naberezhnyye Chelny,4,Android,organic
121385,1,32,Russia,Derbent,2,iOS,organic
121386,1,39,Russia,Moscow,1,Android,organic
121387,1,42,Russia,Sochi,2,Android,organic
121388,1,34,Russia,Moscow,4,iOS,organic
121389,0,19,Russia,Barnaul,4,iOS,organic
121390,1,20,Russia,Sokol,3,Android,organic
121391,1,21,Russia,Noginsk,3,iOS,organic
121392,0,41,Russia,Domodedovo,4,Android,organic
121393,0,23,Russia,Ussuriysk,1,iOS,organic
121394,1,22,Russia,Moscow,0,Android,organic
121395,0,22,Russia,Torzhok,4,Android,organic
121396,1,30,Russia,Ufa,3,Android,organic
121397,0,21,Russia,Krasnodar,3,iOS,organic
121398,1,27,Russia,Sokur,0,Android,organic
121399,0,37,Russia,Krasnoyarsk,1,Android,organic
121400,0,14,Russia,Moscow,1,Android,organic
121401,0,18,Russia,Moscow,4,iOS,organic
121402,0,47,Russia,Moscow,0,Android,organic
121403,0,28,Russia,Varna,4,Android,organic
121404,1,20,Russia,Orël,1,iOS,organic
121405,1,19,Russia,Sharypovo,1,iOS,organic
121406,1,22,Russia,Makhachkala,4,iOS,organic
121407,0,28,Russia,Saint Petersburg,2,iOS,organic
121408,1,33,Russia,Zavolzhye,0,iOS,organic
121409,0,19,Russia,Tolyatti,3,iOS,organic
121410,1,25,Russia,Domodedovo,2,Android,organic
121411,0,19,Russia,Zelënodol’sk,3,iOS,organic
121412,0,16,Russia,Moscow,1,iOS,organic
121413,0,24,Russia,Moscow,0,iOS,organic
121414,1,58,Russia,Birobidzhan,4,Android,organic
121415,1,22,Russia,Moscow,0,iOS,organic
121416,0,26,Russia,Noyabrsk,2,iOS,organic
121417,0,19,Ukraine,Lviv,0,iOS,organic
121418,0,33,Russia,Lipetsk,1,Android,organic
121419,0,17,Russia,Tobolsk,4,iOS,organic
121420,1,24,Russia,Moscow,3,iOS,organic
121421,1,32,Russia,Mozdok,3,iOS,organic
121422,0,18,Russia,Bogorodsk,0,Android,organic
121423,1,46,Russia,Chelyabinsk,2,iOS,organic
121424,1,30,Russia,Khabarovsk,2,Android,organic
121425,1,22,Russia,Pervomayskoye,2,Android,organic
121426,1,16,Russia,Moscow,4,iOS,organic
121427,1,34,Russia,Saint Petersburg,3,iOS,organic
121428,0,25,Russia,Novokuybyshevsk,0,Android,organic
121429,0,22,Russia,Khimki,3,iOS,organic
121430,0,31,Russia,Saratov,1,Android,organic
121431,0,24,Russia,Kopeysk,4,iOS,organic
121432,1,22,Russia,Gukovo,4,Android,organic
121433,0,19,Russia,Nizhniy Tagil,0,iOS,organic
121434,1,22,Belarus,Babruysk,0,Android,organic
121435,1,26,Russia,Moscow,1,Android,organic
121436,0,38,Latvia,Liepāja,4,iOS,organic
121437,0,28,Russia,Moscow,0,Android,organic
121438,0,16,Cyprus,Nicosia,3,Android,organic
121439,1,50,Russia,Segezha,2,Android,organic
121440,1,18,Russia,Yelets,4,Android,organic
121441,0,28,Russia,Yekaterinburg,4,Android,organic
121442,1,19,Ukraine,Talalaivka,0,Android,organic
121443,1,36,Russia,Nyandoma,0,iOS,organic
121444,1,44,Russia,Moscow,2,Android,organic
121445,0,19,Russia,Yegoryevsk,0,iOS,organic
121446,0,27,Russia,Starokuvinskiy,1,iOS,organic
121447,1,17,Russia,Novaya Balakhna,1,iOS,organic
121448,0,20,Russia,Chadan,1,Android,organic
121449,1,18,Russia,Petrozavodsk,1,Android,organic
121450,1,18,Russia,Velikiy Ustyug,0,Android,organic
121451,1,48,Russia,Moscow,3,Android,organic
121452,1,25,Russia,Moscow,4,Android,organic
121453,0,31,Russia,Orenburg,0,iOS,organic
121454,0,16,Belarus,Minsk,2,iOS,organic
121455,1,21,Ukraine,Odesa,1,Android,organic
121456,0,23,Russia,Balabanovo,4,Android,organic
121457,0,23,Russia,Saint Petersburg,0,iOS,organic
121458,0,35,Russia,Moscow,4,iOS,organic
121459,0,40,Russia,Bor,1,iOS,organic
121460,0,28,Russia,Volgodonsk,3,Android,organic
121461,1,31,Russia,Krasnoyarsk,0,iOS,organic
121462,0,24,Russia,Zheleznogorsk,1,Android,organic
121463,1,16,Finland,Rauma,4,Android,organic
121464,0,20,Russia,Kemerovo,4,iOS,organic
121465,1,21,Russia,Moscow,0,Android,organic
121466,0,36,Russia,Krasnodar,1,iOS,organic
121467,0,21,Russia,Morozovsk,0,iOS,organic
121468,0,45,Russia,Ufa,1,Android,organic
121469,0,29,Russia,Tambov,3,Android,organic
121470,1,18,Russia,Mezhdurechensk,0,Android,organic
121471,0,28,Russia,Saratov,3,iOS,organic
121472,1,18,Russia,Serov,0,iOS,organic
121473,0,33,Russia,Galich,2,Android,organic
121474,0,27,Azerbaijan,Baku,2,iOS,organic
121475,0,25,Russia,Perm,3,Android,organic
121476,1,20,Russia,Nizhniy Novgorod,3,iOS,organic
121477,0,43,Ukraine,Alchevsk,4,Android,organic
121478,1,41,Russia,Balashikha,3,Android,organic
121479,1,24,Russia,Kizlyar,2,Android,organic
121480,0,24,Russia,Mikhaylovsk,2,Android,organic
121481,0,23,Russia,Novoaltaysk,1,Android,organic
121482,1,32,Russia,Yakutsk,0,iOS,organic
121483,1,23,Russia,Severodvinsk,4,Android,organic
121484,1,23,Russia,Buy,0,Android,organic
121485,1,17,Russia,Saint Petersburg,4,iOS,organic
121486,1,28,Russia,Moscow,2,Android,organic
121487,1,56,Russia,Moscow,3,Android,organic
121488,1,31,Russia,Moscow,2,iOS,organic
121489,1,18,Russia,Moscow,4,Android,organic
121490,1,23,Ukraine,Horlivka,0,Android,organic
121491,1,52,Russia,Vytegra,3,Android,organic
121492,1,43,Russia,Tolyatti,4,iOS,organic
121493,0,19,Russia,Tula,2,iOS,organic
121494,0,21,Russia,Gorokhovets,0,Android,organic
121495,0,20,Russia,Saratov,3,Android,organic
121496,0,46,Russia,Novosibirsk,2,iOS,organic
121497,0,25,Russia,Luga,3,Android,organic
121498,0,27,Russia,Belgorod,3,Android,organic
121499,1,27,Russia,Protvino,3,Android,organic
121500,0,15,Russia,Lipetsk,3,Android,organic
121501,0,23,Russia,Saint Petersburg,4,iOS,organic
121502,0,15,Ukraine,Bilhorod-Dnistrovskyi,0,Android,organic
121503,1,44,Finland,Lahti,1,iOS,organic
121504,0,27,Russia,Smolensk,0,Android,organic
121505,0,24,Russia,Nizhniy Novgorod,4,Android,organic
121506,0,18,Ukraine,Vynohradiv,4,Android,organic
121507,1,32,Russia,Moscow,1,Android,organic
121508,0,17,Russia,Moscow,0,Android,organic
121509,0,16,Russia,Moscow,2,Android,organic
121510,0,15,Russia,Chelyabinsk,4,iOS,organic
121511,0,21,Russia,Volgograd,2,Android,organic
121512,1,16,Russia,Kostroma,2,iOS,organic
121513,0,21,Russia,Ochër,0,Android,organic
121514,0,22,Russia,Sarapul,4,Android,organic
121515,0,25,Russia,Stavropol,3,iOS,organic
121516,0,17,Russia,Moscow,3,Android,organic
121517,1,40,Russia,Omsk,4,Android,organic
121518,1,26,Ukraine,Donetsk,4,Android,organic
121519,0,37,Russia,Krasnoarmeysk,1,iOS,organic
121520,1,18,Russia,Krasnodar,3,Android,organic
121521,0,15,Russia,Orenburg,0,Android,organic
121522,1,22,Russia,Samara,0,iOS,organic
121523,1,22,Turkey,Istanbul,2,iOS,organic
121524,0,26,Russia,Moscow,4,iOS,organic
121525,0,33,Russia,Bavly,2,iOS,organic
121526,0,37,Russia,Rostov,1,iOS,organic
121527,1,19,Russia,Moscow,4,Android,organic
121528,0,17,Russia,Ufa,4,iOS,organic
121529,0,19,Russia,Kanash,0,Android,organic
121530,1,38,Russia,Voronezh,4,Android,organic
121531,1,40,Russia,Perm,2,iOS,organic
121532,1,25,Russia,Noginsk,1,iOS,organic
121533,0,25,Russia,Moscow,1,iOS,organic
121534,0,29,Russia,Georgiyevsk,2,iOS,organic
121535,1,15,Russia,Abrau-Dyurso,2,Android,organic
121536,1,16,Kazakhstan,Shchūchīnsk,3,Android,organic
121537,0,51,Russia,Ufa,4,Android,organic
121538,0,41,Russia,Samara,0,Android,organic
121539,0,24,Russia,Lyubertsy,4,iOS,organic
121540,1,55,Russia,Saint Petersburg,2,iOS,organic
121541,0,21,Russia,Mozhga,0,Android,organic
121542,1,52,Russia,Moscow,1,iOS,organic
121543,0,34,Russia,Klin,1,Android,organic
121544,0,17,Russia,Stupino,2,Android,organic
121545,0,19,Russia,Zelënodol’sk,0,Android,organic
121546,0,20,Russia,Millerovo,4,iOS,organic
121547,0,40,Russia,Orël,4,Android,organic
121548,0,44,Russia,Anzhero-Sudzhensk,0,Android,organic
121549,0,19,Russia,Moscow,0,Android,organic
121550,1,28,Russia,Samara,1,Android,organic
121551,1,23,Russia,Ufa,4,Android,organic
121552,1,40,Russia,Kotlas,2,Android,organic
121553,1,41,Russia,Serdobsk,3,iOS,organic
121554,0,18,Russia,Orenburg,0,Android,organic
121555,0,19,Belarus,Mahilyow,2,iOS,organic
121556,0,16,Russia,Michurinsk,0,iOS,organic
121557,0,18,Ukraine,Irpin,3,Android,organic
121558,1,17,Russia,Bryansk,3,Android,organic
121559,0,19,Ukraine,Berdychiv,4,iOS,organic
121560,1,21,Russia,Kostroma,2,Android,organic
121561,0,36,Russia,Rostov,1,iOS,organic
121562,1,29,Russia,Vladimir,0,Android,organic
121563,0,19,Russia,Saint Petersburg,3,Android,organic
121564,1,19,Russia,Kislovodsk,1,iOS,organic
121565,1,31,Russia,Zavitinsk,4,iOS,organic
121566,0,17,Russia,Yurga,3,Android,organic
121567,1,31,Russia,Nizhniy Novgorod,4,Android,organic
121568,1,21,Russia,Moscow,4,Android,organic
121569,1,40,Russia,Dzerzhinsk,4,Android,organic
121570,1,20,Russia,Kirs,1,iOS,organic
121571,1,37,Russia,Borovichi,2,Android,organic
121572,1,17,Russia,Rostov,4,iOS,organic
121573,0,36,Russia,Kaspiysk,0,Android,organic
121574,0,18,Russia,Amursk,2,Android,organic
121575,1,29,Azerbaijan,Baku,1,Android,organic
121576,1,17,Belarus,Minsk,4,Android,organic
121577,1,46,Russia,Moscow,1,iOS,organic
121578,1,20,Russia,Neftekamsk,3,iOS,organic
121579,0,21,Belarus,Homyel’,0,iOS,organic
121580,0,24,Russia,Kargopol,2,Android,organic
121581,1,23,Russia,Tver,2,Android,organic
121582,1,17,Russia,Yekaterinburg,1,Android,organic
121583,0,18,Russia,Kabardinka,1,Android,organic
121584,0,16,Ukraine,Kyiv,4,iOS,organic
121585,1,16,Russia,Dzerzhinsk,2,Android,organic
121586,1,14,Russia,Pskov,0,Android,organic
121587,1,21,Russia,Pyt’-Yakh,1,Android,organic
121588,1,22,Russia,Moscow,3,Android,organic
121589,0,27,Russia,Moscow,2,iOS,organic
121590,1,16,Russia,Cheremkhovo,2,Android,organic
121591,1,18,Russia,Chita,0,iOS,organic
121592,0,47,Russia,Kamyzyak,0,Android,organic
121593,1,30,Russia,Tuapse,4,Android,organic
121594,0,38,Russia,Kazan,3,iOS,organic
121595,1,42,Russia,Moscow,2,iOS,organic
121596,0,16,Russia,Klin,0,Android,organic
121597,0,24,Russia,Volgograd,0,Android,organic
121598,0,36,Russia,Miass,4,iOS,organic
121599,0,18,Russia,Saint Petersburg,4,iOS,organic
121600,1,45,Russia,Tambov,2,Android,organic
121601,1,19,Russia,Moscow,1,iOS,organic
121602,0,19,Russia,Moscow,0,iOS,organic
121603,0,20,Russia,Cheboksary,1,Android,organic
121604,1,16,Russia,Izhevsk,4,iOS,organic
121605,1,24,Belarus,Mahilyow,2,iOS,organic
121606,0,47,Ukraine,Kyiv,1,Android,organic
121607,0,41,Russia,Moscow,2,Android,organic
121608,0,36,Russia,Nizhniy Novgorod,1,iOS,organic
121609,1,39,Russia,Yaroslavl,3,iOS,organic
121610,0,37,Russia,Novosibirsk,3,Android,organic
121611,0,25,Russia,Engels,1,Android,organic
121612,1,24,Russia,Cheboksary,4,Android,organic
121613,1,19,Russia,Buy,3,iOS,organic
121614,0,46,Russia,Yelenovskoye,4,iOS,organic
121615,1,17,Russia,Saint Petersburg,2,iOS,organic
121616,0,25,Russia,Moscow,1,iOS,organic
121617,0,19,Russia,Saint Petersburg,0,Android,organic
121618,0,17,Russia,Aleksin,4,Android,organic
121619,0,17,Russia,Lysva,2,Android,organic
121620,0,15,Russia,Voronezh,1,iOS,organic
121621,1,21,Russia,Petropavlovsk-Kamchatskiy,2,Android,organic
121622,0,22,Russia,Pushkino,1,Android,organic
121623,1,22,Russia,Yelets,3,iOS,organic
121624,0,16,Russia,Yekaterinburg,4,Android,organic
121625,0,24,Russia,Gagarin,2,iOS,organic
121626,0,29,Russia,Chaltyr,2,iOS,organic
121627,1,44,Russia,Krasnoyarsk,0,Android,organic
121628,0,23,Russia,Yaroslavl,0,iOS,organic
121629,1,45,Ukraine,Sevastopol,3,Android,organic
121630,0,27,Russia,Yekaterinburg,4,Android,organic
121631,0,64,Russia,Nizhnekamsk,1,iOS,organic
121632,0,46,Russia,Novocherkassk,0,Android,organic
121633,1,43,Russia,Stavropol,3,Android,organic
121634,1,36,Russia,Cheboksary,2,Android,organic
121635,0,33,Russia,Nizhniy Tagil,1,Android,organic
121636,1,51,Russia,Leninsk-Kuznetskiy,4,Android,organic
121637,1,25,Russia,Chita,1,iOS,organic
121638,0,18,Russia,Rostov,1,iOS,organic
121639,0,25,Russia,Novosibirsk,3,iOS,organic
121640,1,31,Russia,Staraya Sunzha,1,Android,organic
121641,1,35,Russia,Zarinsk,0,Android,organic
121642,0,37,Russia,Pochëp,3,Android,organic
121643,1,15,Kazakhstan,Petropavl,4,iOS,organic
121644,0,24,Russia,Velikiye Luki,4,iOS,organic
121645,1,19,Russia,Kolpino,0,Android,organic
121646,1,28,Turkey,Marmaris,0,Android,organic
121647,0,17,Russia,Moscow,4,Android,organic
121648,1,22,Russia,Moscow,3,Android,organic
121649,0,28,Russia,Islamey,1,Android,organic
121650,1,30,Russia,Groznyy,4,Android,organic
121651,1,21,Russia,Izhevsk,3,Android,organic
121652,0,34,Russia,Orenburg,4,iOS,organic
121653,0,20,Russia,Moscow,1,Android,organic
121654,0,24,Russia,Ruzayevka,4,Android,organic
121655,0,37,Russia,Moscow,2,Android,organic
121656,0,21,Russia,Saratov,2,iOS,organic
121657,0,17,Ukraine,Nova Kakhovka,3,Android,organic
121658,1,21,Ukraine,Kharkiv,1,iOS,organic
121659,0,48,Belarus,Lida,4,iOS,organic
121660,1,23,Belarus,Polatsk,3,iOS,organic
121661,1,38,Russia,Novosibirsk,0,iOS,organic
121662,1,27,Russia,Moscow,3,iOS,organic
121663,1,46,Russia,Velikiye Luki,4,iOS,organic
121664,1,36,Russia,Revda,1,Android,organic
121665,1,31,Russia,Krasnoyarsk,1,iOS,organic
121666,1,15,Turkey,Afyonkarahisar,4,Android,organic
121667,1,22,Russia,Moscow,3,Android,organic
121668,0,28,Russia,Belovo,1,Android,organic
121669,1,27,Russia,Krasnodar,0,iOS,organic
121670,0,17,Russia,Ufa,1,Android,organic
121671,1,29,Russia,Kirov,1,Android,organic
121672,0,39,Russia,Saint Petersburg,2,Android,organic
121673,1,24,Russia,Moscow,3,Android,organic
121674,1,29,Russia,Omsk,3,Android,organic
121675,1,33,Russia,Voronezh,2,Android,organic
121676,0,21,Russia,Saint Petersburg,1,iOS,organic
121677,1,31,Russia,Ussuriysk,0,iOS,organic
121678,1,29,Turkey,Bolu,1,Android,organic
121679,1,15,Russia,Moscow,0,Android,organic
121680,1,44,Russia,Moscow,1,iOS,organic
121681,1,20,Russia,Norilsk,3,Android,organic
121682,1,16,Russia,Yaroslavl,1,Android,organic
121683,0,21,Russia,Klyastitskoye,2,iOS,organic
121684,0,17,Belarus,Minsk,1,iOS,organic
121685,1,24,Ukraine,Irshava,1,Android,organic
121686,1,35,Russia,Budënnovsk,4,Android,organic
121687,0,15,Russia,Dubna,2,Android,organic
121688,1,62,Russia,Kazan,0,Android,organic
121689,1,22,Ukraine,Kyiv,3,Android,organic
121690,0,23,Russia,Novocheboksarsk,1,iOS,organic
121691,1,19,Russia,Kolpino,0,Android,organic
121692,0,33,Russia,Barnaul,3,iOS,organic
121693,1,27,Russia,Smolensk,1,Android,organic
121694,1,26,Russia,Sukhinichi,0,Android,organic
121695,1,21,Russia,Chermoz,2,Android,organic
121696,0,30,Russia,Volgograd,4,iOS,organic
121697,0,49,Ukraine,Brianka,3,Android,organic
121698,1,20,Russia,Krasnogorsk,0,Android,organic
121699,1,26,Russia,Balakovo,2,Android,organic
121700,1,16,Russia,Kaspiyskiy,0,iOS,organic
121701,1,26,Russia,Cheboksary,4,iOS,organic
121702,0,25,Russia,Krasnoznamensk,1,Android,organic
121703,1,26,Kazakhstan,Mangghystaū,0,iOS,organic
121704,0,15,Russia,Velikiye Luki,0,Android,organic
121705,1,20,Russia,Anzhero-Sudzhensk,2,Android,organic
121706,0,17,Russia,Petrozavodsk,4,iOS,organic
121707,0,22,Russia,Murmansk,2,iOS,organic
121708,0,24,Russia,Teykovo,0,Android,organic
121709,1,35,Russia,Irkutsk,2,Android,organic
121710,0,23,Russia,Irkutsk,3,iOS,organic
121711,1,17,Russia,Zlatoust,1,Android,organic
121712,1,48,Russia,Arzamas,3,iOS,organic
121713,1,33,Russia,Nefteyugansk,0,iOS,organic
121714,0,21,Russia,Nizhniy Novgorod,1,Android,organic
121715,0,29,Russia,Nalchik,2,Android,organic
121716,1,40,Russia,Chelyabinsk,2,Android,organic
121717,1,21,Russia,Novosibirsk,0,iOS,organic
121718,1,33,Russia,Moscow,1,Android,organic
121719,0,18,Russia,Moscow,2,iOS,organic
121720,1,21,Russia,Saint Petersburg,0,Android,organic
121721,0,40,Russia,Tula,3,Android,organic
121722,1,25,Russia,Nakhodka,3,iOS,organic
121723,0,27,Russia,Chaykovskiy,0,Android,organic
121724,1,15,Russia,Zlatoust,3,Android,organic
121725,0,53,Russia,Saratov,1,iOS,organic
121726,1,17,Russia,Moscow,1,Android,organic
121727,1,39,Russia,Rostov,0,Android,organic
121728,0,19,Russia,Bogoroditsk,1,Android,organic
121729,1,51,Finland,Vaasa,4,iOS,organic
121730,0,20,Russia,Ust’-Ilimsk,1,Android,organic
121731,0,18,Russia,Moscow,1,iOS,organic
121732,1,18,Russia,Moscow,0,iOS,organic
121733,1,27,Russia,Skopin,3,Android,organic
121734,0,21,Russia,Bryansk,4,iOS,organic
121735,0,32,Russia,Krasnoyarsk,3,Android,organic
121736,0,30,Russia,Chita,3,Android,organic
121737,0,19,Russia,Klin,1,Android,organic
121738,0,15,Russia,Moscow,4,iOS,organic
121739,0,18,Russia,Anzhero-Sudzhensk,3,Android,organic
121740,0,21,Russia,Yuzhno-Sakhalinsk,3,Android,organic
121741,0,28,Russia,Bogdanovich,1,Android,organic
121742,0,17,Russia,Berezniki,0,iOS,organic
121743,1,21,Russia,Voskresensk,1,Android,organic
121744,0,36,Russia,Ruza,2,Android,organic
121745,1,21,Russia,Novosibirsk,3,iOS,organic
121746,0,21,Belarus,Homyel’,2,Android,organic
121747,0,21,Russia,Krasnoyarsk,0,Android,organic
121748,0,34,Russia,Galenki,1,iOS,organic
121749,0,22,Russia,Samara,1,Android,organic
121750,0,29,Russia,Angarsk,1,Android,organic
121751,1,17,Russia,Saint Petersburg,3,Android,organic
121752,1,18,Russia,Kaliningrad,3,Android,organic
121753,0,49,Russia,Tiksi,0,Android,organic
121754,0,16,Kazakhstan,Qaraghandy,2,Android,organic
121755,1,47,Russia,Ivanteyevka,4,iOS,organic
121756,0,27,Russia,Khabarovsk,0,iOS,organic
121757,1,16,Russia,Makhachkala,4,Android,organic
121758,1,24,Russia,Perm,2,Android,organic
121759,0,20,Russia,Balakovo,2,iOS,organic
121760,1,25,Russia,Ufa,0,iOS,organic
121761,0,30,Russia,Chelyabinsk,2,Android,organic
121762,1,23,Kazakhstan,Ekibastuz,2,Android,organic
121763,1,22,Russia,Chelyabinsk,0,Android,organic
121764,0,35,Russia,Samara,1,Android,organic
121765,0,15,Russia,Chegem Vtoroy,4,iOS,organic
121766,0,21,Russia,Ufa,0,Android,organic
121767,0,36,Russia,Zelenokumsk,0,iOS,organic
121768,0,44,Russia,Penza,1,Android,organic
121769,0,15,Russia,Nizhniy Novgorod,3,Android,organic
121770,0,24,Russia,Ulyanovsk,2,iOS,organic
121771,1,20,Russia,Orenburg,4,Android,organic
121772,1,33,Russia,Saint Petersburg,1,iOS,organic
121773,1,26,Russia,Nelidovo,0,iOS,organic
121774,0,22,Russia,Fokino,2,Android,organic
121775,0,32,Russia,Mirnyy,0,Android,organic
121776,1,50,Russia,Moscow,4,iOS,organic
121777,0,23,Russia,Saint Petersburg,2,iOS,organic
121778,1,19,Russia,Samara,1,Android,organic
121779,1,18,Russia,Moscow,2,iOS,organic
121780,1,39,Russia,Barnaul,1,Android,organic
121781,1,18,Russia,Moscow,3,Android,organic
121782,1,43,Russia,Zarechnyy,2,Android,organic
121783,0,20,Russia,Kirovo-Chepetsk,2,Android,organic
121784,0,40,Belarus,Kalinkavichy,2,Android,organic
121785,1,24,Turkey,Kızıltepe,1,Android,organic
121786,1,23,Russia,Salavat,0,Android,organic
121787,1,44,Russia,Moscow,1,Android,organic
121788,0,29,Russia,Nizhniy Novgorod,1,Android,organic
121789,0,28,Russia,Volzhskiy,4,iOS,organic
121790,1,27,Russia,Saint Petersburg,1,iOS,organic
121791,1,33,Russia,Pervouralsk,1,Android,organic
121792,0,51,Russia,Perm,4,Android,organic
121793,0,15,Russia,Salavat,2,Android,organic
121794,0,20,Russia,Makhachkala,2,iOS,organic
121795,1,24,Russia,Magadan,2,Android,organic
121796,0,33,Russia,Tyumen,3,iOS,organic
121797,1,23,Russia,Moscow,3,Android,organic
121798,1,40,Russia,Kemerovo,0,Android,organic
121799,1,31,Russia,Pskov,1,iOS,organic
121800,1,22,Russia,Moscow,0,Android,organic
121801,1,44,Russia,Moscow,1,Android,organic
121802,1,16,Russia,Belorechensk,2,Android,organic
121803,0,18,Russia,Khimki,0,iOS,organic
121804,0,20,Russia,Aleksin,2,Android,organic
121805,0,39,Russia,Moscow,3,Android,organic
121806,0,36,Russia,Tolyatti,2,iOS,organic
121807,1,29,Russia,Penza,0,Android,organic
121808,0,17,Ukraine,Velykodolynske,0,Android,organic
121809,1,22,Russia,Moscow,4,Android,organic
121810,0,44,Russia,Sterlibashevo,4,Android,organic
121811,1,16,Russia,Rasskazovo,3,Android,organic
121812,1,26,Azerbaijan,Baku,0,iOS,organic
121813,1,20,Russia,Krasnyy Yar,4,iOS,organic
121814,1,21,Russia,Armavir,0,iOS,organic
121815,0,20,Russia,Argun,2,Android,organic
121816,1,20,Russia,Moscow,2,Android,organic
121817,0,21,Russia,Serov,3,iOS,organic
121818,1,41,Kazakhstan,Pavlodar,0,Android,organic
121819,0,46,Finland,Uusikaupunki,1,iOS,organic
121820,1,21,Kazakhstan,Pavlodar,2,Android,organic
121821,1,16,Russia,Moscow,3,iOS,organic
121822,1,40,Russia,Toguchin,4,iOS,organic
121823,0,21,Russia,Moscow,3,Android,organic
121824,0,21,Russia,Moscow,2,Android,organic
121825,1,21,Russia,Uryupinsk,4,Android,organic
121826,1,31,Russia,Moscow,3,Android,organic
121827,1,45,Russia,Smolensk,4,Android,organic
121828,1,29,Russia,Krasnodar,3,Android,organic
121829,1,15,Russia,Voronezh,4,Android,organic
121830,1,17,Russia,Arzamas,3,Android,organic
121831,0,33,Russia,Arzamas,3,Android,organic
121832,1,29,Russia,Saint Petersburg,1,iOS,organic
121833,0,40,Russia,Saint Petersburg,1,Android,organic
121834,1,32,Russia,Safonovo,0,iOS,organic
121835,0,19,Russia,Severodvinsk,2,Android,organic
121836,1,33,Russia,Novokuznetsk,3,Android,organic
121837,1,16,Russia,Perm,3,Android,organic
121838,1,24,Russia,Chelyabinsk,0,Android,organic
121839,1,17,Russia,Novokuybyshevsk,2,iOS,organic
121840,1,20,Russia,Velikiye Luki,3,Android,organic
121841,0,28,Russia,Staryy Oskol,0,iOS,organic
121842,0,33,Russia,Semënovka,1,Android,organic
121843,1,25,Russia,Shilka,2,iOS,organic
121844,1,19,Russia,Mytishchi,3,Android,organic
121845,0,34,Russia,Moscow,1,iOS,organic
121846,0,37,Russia,Novotroitsk,2,iOS,organic
121847,0,27,Russia,Shakhty,1,Android,organic
121848,1,23,Russia,Saint Petersburg,3,iOS,organic
121849,0,21,Finland,Toijala,1,iOS,organic
121850,0,19,Azerbaijan,Baku,0,Android,organic
121851,1,19,Russia,Pervouralsk,3,Android,organic
121852,0,30,Russia,Samara,1,Android,organic
121853,1,19,Finland,Taipalsaari,1,Android,organic
121854,0,19,Estonia,Tallinn,1,iOS,organic
121855,1,18,Russia,Moscow,2,iOS,organic
121856,1,21,Russia,Ulyanovsk,0,Android,organic
121857,1,19,Russia,Lesnoy,1,Android,organic
121858,1,33,Russia,Moscow,2,Android,organic
121859,0,14,Russia,Moscow,3,Android,organic
121860,0,43,Russia,Orenburg,0,Android,organic
121861,0,26,Ukraine,Kyiv,4,Android,organic
121862,1,18,Russia,Bataysk,1,Android,organic
121863,0,26,Cyprus,Limassol,2,Android,organic
121864,0,42,Russia,Moscow,4,Android,organic
121865,0,22,Russia,Saratov,3,iOS,organic
121866,1,26,Russia,Lesnoy Gorodok,4,iOS,organic
121867,1,54,Russia,Astrakhan,1,Android,organic
121868,1,27,Russia,Moscow,2,Android,organic
121869,0,27,Russia,Kursk,0,Android,organic
121870,0,20,Russia,Kirov,0,Android,organic
121871,1,27,Latvia,Ogresgals,0,Android,organic
121872,1,38,Russia,Moscow,3,Android,organic
121873,1,43,Russia,Ramenskoye,0,Android,organic
121874,0,22,Russia,Anapa,0,Android,organic
121875,1,31,Russia,Krasnoyarsk,2,Android,organic
